DT_DAY;TX_PROV_DESCR_NL
10-Apr-17;Provincie Antwerpen
27-Apr-17;Provincie Antwerpen
20-Feb-17;Provincie Antwerpen
16-Mar-17;Provincie Antwerpen
25-Jan-17;Provincie Antwerpen
04-Apr-17;Provincie Antwerpen
10-Mar-17;Provincie Antwerpen
04-Feb-17;Provincie Antwerpen
05-May-17;Provincie Antwerpen
02-Feb-17;Provincie Antwerpen
15-Jan-17;Provincie Antwerpen
28-Feb-17;Provincie Antwerpen
23-Feb-17;Provincie Antwerpen
06-Apr-17;Provincie Antwerpen
08-May-17;Provincie Antwerpen
14-Feb-17;Provincie Antwerpen
25-Jan-17;Provincie Antwerpen
24-Apr-17;Provincie Antwerpen
11-Apr-17;Provincie Antwerpen
24-Feb-17;Provincie Antwerpen
13-Feb-17;Provincie Antwerpen
03-Feb-17;Provincie Antwerpen
18-Jan-17;Provincie Antwerpen
15-Feb-17;Provincie Antwerpen
30-Jan-17;Provincie Antwerpen
13-Jan-17;Provincie Antwerpen
25-Mar-17;Provincie Antwerpen
03-Mar-17;Provincie Antwerpen
07-Feb-17;Provincie Antwerpen
03-Feb-17;Provincie Antwerpen
04-Apr-17;Provincie Antwerpen
08-May-17;Provincie Antwerpen
12-Feb-17;Provincie Antwerpen
10-Feb-17;Provincie Antwerpen
07-Feb-17;Provincie Antwerpen
09-Jan-17;Provincie Antwerpen
28-Apr-17;Provincie Antwerpen
21-Feb-17;Provincie Antwerpen
23-Feb-17;Provincie Antwerpen
22-Mar-17;Provincie Antwerpen
09-Jan-17;Provincie Antwerpen
11-Jan-17;Provincie Antwerpen
08-Feb-17;Provincie Antwerpen
08-Apr-17;Provincie Antwerpen
09-Feb-17;Provincie Antwerpen
16-Jan-17;Provincie Antwerpen
01-Jan-17;Provincie Antwerpen
05-Jan-17;Provincie Antwerpen
07-May-17;Provincie Antwerpen
02-May-17;Provincie Antwerpen
01-Feb-17;Provincie Antwerpen
15-Feb-17;Provincie Antwerpen
23-Jan-17;Provincie Antwerpen
02-Feb-17;Provincie Antwerpen
19-Apr-17;Provincie Antwerpen
28-Apr-17;Provincie Antwerpen
25-Feb-17;Provincie Antwerpen
26-Apr-17;Provincie Antwerpen
29-Jan-17;Provincie Antwerpen
20-Mar-17;Provincie Antwerpen
13-Mar-17;Provincie Antwerpen
25-Jan-17;Provincie Antwerpen
09-Feb-17;Provincie Antwerpen
20-Mar-17;Provincie Antwerpen
05-Feb-17;Provincie Antwerpen
03-May-17;Provincie Antwerpen
01-Feb-17;Provincie Antwerpen
21-Feb-17;Provincie Antwerpen
10-Jan-17;Provincie Antwerpen
21-Mar-17;Provincie Antwerpen
22-Mar-17;Provincie Antwerpen
18-Mar-17;Provincie Antwerpen
27-Mar-17;Provincie Antwerpen
28-Apr-17;Provincie Antwerpen
28-Apr-17;Provincie Antwerpen
18-Apr-17;Provincie Antwerpen
06-Mar-17;Provincie Antwerpen
11-Jan-17;Provincie Antwerpen
23-Feb-17;Provincie Antwerpen
14-Feb-17;Provincie Antwerpen
20-Jan-17;Provincie Antwerpen
01-Jan-17;Provincie Antwerpen
04-Mar-17;Provincie Antwerpen
11-Jan-17;Provincie Antwerpen
29-Apr-17;Provincie Antwerpen
02-Mar-17;Provincie Antwerpen
03-May-17;Provincie Antwerpen
12-Mar-17;Provincie Antwerpen
04-May-17;Provincie Antwerpen
02-May-17;Provincie Antwerpen
17-Feb-17;Provincie Antwerpen
12-Jan-17;Provincie Antwerpen
16-Feb-17;Provincie Antwerpen
05-Apr-17;Provincie Antwerpen
28-Mar-17;Provincie Antwerpen
07-Mar-17;Provincie Antwerpen
07-Mar-17;Provincie Antwerpen
30-Mar-17;Provincie Antwerpen
20-Jan-17;Provincie Antwerpen
24-Mar-17;Provincie Antwerpen
04-May-17;Provincie Antwerpen
16-Jan-17;Provincie Antwerpen
21-Mar-17;Provincie Antwerpen
31-Jan-17;Provincie Antwerpen
14-Mar-17;Provincie Antwerpen
28-Apr-17;Provincie Antwerpen
17-Jan-17;Provincie Antwerpen
17-Feb-17;Provincie Antwerpen
07-Apr-17;Provincie Antwerpen
06-Mar-17;Provincie Antwerpen
15-Mar-17;Provincie Antwerpen
04-Apr-17;Provincie Antwerpen
25-Apr-17;Provincie Antwerpen
12-Jan-17;Provincie Antwerpen
22-Apr-17;Provincie Antwerpen
18-Jan-17;Provincie Antwerpen
29-Mar-17;Provincie Antwerpen
21-Apr-17;Provincie Antwerpen
12-Apr-17;Provincie Antwerpen
03-May-17;Provincie Antwerpen
11-Jan-17;Provincie Antwerpen
26-Jan-17;Provincie Antwerpen
31-Mar-17;Provincie Antwerpen
30-Jan-17;Provincie Antwerpen
17-Jan-17;Provincie Antwerpen
15-Apr-17;Provincie Antwerpen
13-Feb-17;Provincie Antwerpen
30-Mar-17;Provincie Antwerpen
01-Mar-17;Provincie Antwerpen
18-Nov-17;Provincie Antwerpen
19-Sep-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
01-Jul-17;Provincie Antwerpen
15-Jun-17;Provincie Antwerpen
17-Jul-17;Provincie Antwerpen
29-Jun-17;Provincie Antwerpen
11-Jul-17;Provincie Antwerpen
23-May-17;Provincie Antwerpen
27-Sep-17;Provincie Antwerpen
31-Aug-17;Provincie Antwerpen
29-Oct-17;Provincie Antwerpen
09-Dec-17;Provincie Antwerpen
24-Jun-17;Provincie Antwerpen
31-Oct-17;Provincie Antwerpen
06-Dec-17;Provincie Antwerpen
24-Oct-17;Provincie Antwerpen
07-Jun-17;Provincie Antwerpen
24-Aug-17;Provincie Antwerpen
05-Jul-17;Provincie Antwerpen
04-Sep-17;Provincie Antwerpen
09-Nov-17;Provincie Antwerpen
18-Oct-17;Provincie Antwerpen
17-Jul-17;Provincie Antwerpen
26-Oct-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
23-Jun-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
30-Oct-17;Provincie Antwerpen
07-Aug-17;Provincie Antwerpen
08-Nov-17;Provincie Antwerpen
12-Aug-17;Provincie Antwerpen
31-Jul-17;Provincie Antwerpen
13-Jun-17;Provincie Antwerpen
23-Jun-17;Provincie Antwerpen
07-Aug-17;Provincie Antwerpen
06-Nov-17;Provincie Antwerpen
10-Jun-17;Provincie Antwerpen
15-Jun-17;Provincie Antwerpen
23-Sep-17;Provincie Antwerpen
30-Jun-17;Provincie Antwerpen
07-Nov-17;Provincie Antwerpen
28-May-17;Provincie Antwerpen
28-Sep-17;Provincie Antwerpen
29-Oct-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
25-May-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
30-Sep-17;Provincie Antwerpen
06-Jul-17;Provincie Antwerpen
08-Aug-17;Provincie Antwerpen
24-Aug-17;Provincie Antwerpen
09-Nov-17;Provincie Antwerpen
19-Dec-17;Provincie Antwerpen
29-May-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
07-Oct-17;Provincie Antwerpen
01-Sep-17;Provincie Antwerpen
06-Nov-17;Provincie Antwerpen
18-Jun-17;Provincie Antwerpen
15-Dec-17;Provincie Antwerpen
20-Dec-17;Provincie Antwerpen
08-Nov-17;Provincie Antwerpen
06-Aug-17;Provincie Antwerpen
20-Jun-17;Provincie Antwerpen
24-Aug-17;Provincie Antwerpen
10-Oct-17;Provincie Antwerpen
13-Sep-17;Provincie Antwerpen
25-Jun-17;Provincie Antwerpen
15-Oct-17;Provincie Antwerpen
13-Aug-17;Provincie Antwerpen
02-Oct-17;Provincie Antwerpen
18-Aug-17;Provincie Antwerpen
26-Oct-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
22-Nov-17;Provincie Antwerpen
21-Dec-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
28-Aug-17;Provincie Antwerpen
14-Sep-17;Provincie Antwerpen
03-Sep-17;Provincie Antwerpen
28-Jun-17;Provincie Antwerpen
20-Nov-17;Provincie Antwerpen
18-Jul-17;Provincie Antwerpen
05-Jul-17;Provincie Antwerpen
17-Dec-17;Provincie Antwerpen
30-Nov-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
21-Nov-17;Provincie Antwerpen
25-Nov-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
25-Oct-17;Provincie Antwerpen
07-Aug-17;Provincie Antwerpen
08-Nov-17;Provincie Antwerpen
14-Aug-17;Provincie Antwerpen
22-Dec-17;Provincie Antwerpen
24-Jun-17;Provincie Antwerpen
26-Jun-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
07-Jul-17;Provincie Antwerpen
30-May-17;Provincie Antwerpen
13-Aug-17;Provincie Antwerpen
15-Jul-17;Provincie Antwerpen
27-Nov-17;Provincie Antwerpen
26-Dec-17;Provincie Antwerpen
18-Sep-17;Provincie Antwerpen
04-Aug-17;Provincie Antwerpen
04-Dec-17;Provincie Antwerpen
03-Sep-17;Provincie Antwerpen
15-Sep-17;Provincie Antwerpen
30-Nov-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
04-Dec-17;Provincie Antwerpen
09-Oct-17;Provincie Antwerpen
07-Jun-17;Provincie Antwerpen
30-Sep-17;Provincie Antwerpen
12-May-17;Provincie Antwerpen
06-Dec-17;Provincie Antwerpen
19-May-17;Provincie Antwerpen
24-Dec-17;Provincie Antwerpen
16-Sep-17;Provincie Antwerpen
02-Nov-17;Provincie Antwerpen
23-Jun-17;Provincie Antwerpen
09-May-17;Provincie Antwerpen
21-Oct-17;Provincie Antwerpen
30-Nov-17;Provincie Antwerpen
02-Oct-17;Provincie Antwerpen
11-May-17;Provincie Antwerpen
14-May-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
18-Oct-17;Provincie Antwerpen
14-Jul-17;Provincie Antwerpen
29-Aug-17;Provincie Antwerpen
01-Oct-17;Provincie Antwerpen
27-Oct-17;Provincie Antwerpen
12-May-17;Provincie Antwerpen
05-Aug-17;Provincie Antwerpen
02-Aug-17;Provincie Antwerpen
10-May-17;Provincie Antwerpen
28-Jun-17;Provincie Antwerpen
22-Dec-17;Provincie Antwerpen
04-Jun-17;Provincie Antwerpen
31-May-17;Provincie Antwerpen
12-Jul-17;Provincie Antwerpen
02-Nov-17;Provincie Antwerpen
06-Sep-17;Provincie Antwerpen
11-Sep-17;Provincie Antwerpen
09-Jun-17;Provincie Antwerpen
05-Oct-17;Provincie Antwerpen
02-Dec-17;Provincie Antwerpen
20-Oct-17;Provincie Antwerpen
16-Nov-17;Provincie Antwerpen
13-Dec-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
18-Jul-17;Provincie Antwerpen
29-Oct-17;Provincie Antwerpen
03-Jul-17;Provincie Antwerpen
10-Dec-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
16-Nov-17;Provincie Antwerpen
27-Nov-17;Provincie Antwerpen
15-Oct-17;Provincie Antwerpen
16-Aug-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
19-Aug-17;Provincie Antwerpen
30-May-17;Provincie Antwerpen
08-Jul-17;Provincie Antwerpen
07-Jun-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
27-Jun-17;Provincie Antwerpen
14-Nov-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
24-May-17;Provincie Antwerpen
06-Sep-17;Provincie Antwerpen
22-Jul-17;Provincie Antwerpen
14-Jul-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
30-Aug-17;Provincie Antwerpen
13-Jul-17;Provincie Antwerpen
06-Sep-17;Provincie Antwerpen
16-Oct-17;Provincie Antwerpen
11-Sep-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
28-Sep-17;Provincie Antwerpen
29-May-17;Provincie Antwerpen
21-Dec-17;Provincie Antwerpen
25-Jul-17;Provincie Antwerpen
29-Jun-17;Provincie Antwerpen
02-Jul-17;Provincie Antwerpen
21-Aug-17;Provincie Antwerpen
22-Jun-17;Provincie Antwerpen
21-Oct-17;Provincie Antwerpen
30-Aug-17;Provincie Antwerpen
30-May-17;Provincie Antwerpen
02-Nov-17;Provincie Antwerpen
21-Oct-17;Provincie Antwerpen
20-Jun-17;Provincie Antwerpen
11-Sep-17;Provincie Antwerpen
06-Jul-17;Provincie Antwerpen
14-Jul-17;Provincie Antwerpen
14-Oct-17;Provincie Antwerpen
08-Aug-17;Provincie Antwerpen
03-Dec-17;Provincie Antwerpen
05-Dec-17;Provincie Antwerpen
14-Dec-17;Provincie Antwerpen
20-Nov-17;Provincie Antwerpen
24-Jun-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
21-Jun-17;Provincie Antwerpen
09-Dec-17;Provincie Antwerpen
26-Sep-17;Provincie Antwerpen
19-Dec-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
29-Sep-17;Provincie Antwerpen
27-May-17;Provincie Antwerpen
24-May-17;Provincie Antwerpen
18-Jun-17;Provincie Antwerpen
22-May-17;Provincie Antwerpen
19-May-17;Provincie Antwerpen
27-Jul-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
30-Nov-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
04-Sep-17;Provincie Antwerpen
10-Oct-17;Provincie Antwerpen
03-Jul-17;Provincie Antwerpen
28-Dec-17;Provincie Antwerpen
22-Oct-17;Provincie Antwerpen
06-Dec-17;Provincie Antwerpen
15-Jun-17;Provincie Antwerpen
17-May-17;Provincie Antwerpen
27-Dec-17;Provincie Antwerpen
12-Jun-17;Provincie Antwerpen
14-Dec-17;Provincie Antwerpen
27-May-17;Provincie Antwerpen
11-Sep-17;Provincie Antwerpen
27-Oct-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
23-May-17;Provincie Antwerpen
30-Oct-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
14-Oct-17;Provincie Antwerpen
27-Jun-17;Provincie Antwerpen
15-Jun-17;Provincie Antwerpen
10-Nov-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
29-Aug-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
26-Oct-17;Provincie Antwerpen
23-Oct-17;Provincie Antwerpen
15-Aug-17;Provincie Antwerpen
13-Sep-17;Provincie Antwerpen
21-Dec-17;Provincie Antwerpen
25-Jun-17;Provincie Antwerpen
03-Jul-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
13-Jun-17;Provincie Antwerpen
28-Dec-17;Provincie Antwerpen
14-Nov-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
07-Nov-17;Provincie Antwerpen
22-Dec-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
25-Jun-17;Provincie Antwerpen
03-Jun-17;Provincie Antwerpen
04-Nov-17;Provincie Antwerpen
31-Aug-17;Provincie Antwerpen
07-Nov-17;Provincie Antwerpen
26-Jun-17;Provincie Antwerpen
29-May-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
14-Sep-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
27-May-17;Provincie Antwerpen
10-Jun-17;Provincie Antwerpen
13-Sep-17;Provincie Antwerpen
17-Nov-17;Provincie Antwerpen
16-Sep-17;Provincie Antwerpen
05-Oct-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
24-May-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
14-Jul-17;Provincie Antwerpen
29-Jun-17;Provincie Antwerpen
05-Aug-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
04-Oct-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
14-Aug-17;Provincie Antwerpen
05-Sep-17;Provincie Antwerpen
16-Jul-17;Provincie Antwerpen
30-Jun-17;Provincie Antwerpen
29-Jun-17;Provincie Antwerpen
23-May-17;Provincie Antwerpen
21-Dec-17;Provincie Antwerpen
11-Aug-17;Provincie Antwerpen
22-Dec-17;Provincie Antwerpen
26-Sep-17;Provincie Antwerpen
01-Jul-17;Provincie Antwerpen
29-Dec-17;Provincie Antwerpen
14-Nov-17;Provincie Antwerpen
20-Sep-17;Provincie Antwerpen
01-Sep-17;Provincie Antwerpen
23-Oct-17;Provincie Antwerpen
27-Jun-17;Provincie Antwerpen
26-Jun-17;Provincie Antwerpen
27-Sep-17;Provincie Antwerpen
09-Oct-17;Provincie Antwerpen
01-Oct-17;Provincie Antwerpen
14-Dec-17;Provincie Antwerpen
22-Aug-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
16-Dec-17;Provincie Antwerpen
25-Dec-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
27-Oct-17;Provincie Antwerpen
11-Jun-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
25-Sep-17;Provincie Antwerpen
03-Jul-17;Provincie Antwerpen
06-Nov-17;Provincie Antwerpen
06-Sep-17;Provincie Antwerpen
08-Aug-17;Provincie Antwerpen
04-Dec-17;Provincie Antwerpen
09-Jul-17;Provincie Antwerpen
27-Jul-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
09-Dec-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
11-Aug-17;Provincie Antwerpen
04-Dec-17;Provincie Antwerpen
01-Dec-17;Provincie Antwerpen
03-Aug-17;Provincie Antwerpen
20-Dec-17;Provincie Antwerpen
12-Dec-17;Provincie Antwerpen
17-Oct-17;Provincie Antwerpen
26-Aug-17;Provincie Antwerpen
25-Nov-17;Provincie Antwerpen
09-Dec-17;Provincie Antwerpen
08-Jun-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
09-Jun-17;Provincie Antwerpen
23-Jul-17;Provincie Antwerpen
13-Jul-17;Provincie Antwerpen
27-Sep-17;Provincie Antwerpen
28-Oct-17;Provincie Antwerpen
20-Jun-17;Provincie Antwerpen
20-Sep-17;Provincie Antwerpen
11-Jul-17;Provincie Antwerpen
17-Sep-17;Provincie Antwerpen
15-Jun-17;Provincie Antwerpen
26-Dec-17;Provincie Antwerpen
10-Jun-17;Provincie Antwerpen
04-Oct-17;Provincie Antwerpen
24-Jun-17;Provincie Antwerpen
26-Jul-17;Provincie Antwerpen
11-Jul-17;Provincie Antwerpen
17-May-17;Provincie Antwerpen
23-Nov-17;Provincie Antwerpen
13-May-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
20-Oct-17;Provincie Antwerpen
05-Oct-17;Provincie Antwerpen
23-Dec-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
27-Nov-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
27-Nov-17;Provincie Antwerpen
26-Sep-17;Provincie Antwerpen
16-Nov-17;Provincie Antwerpen
21-Jun-17;Provincie Antwerpen
05-Oct-17;Provincie Antwerpen
28-Aug-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
11-Oct-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
09-Jun-17;Provincie Antwerpen
11-Jul-17;Provincie Antwerpen
17-Jun-17;Provincie Antwerpen
22-Jul-17;Provincie Antwerpen
26-Nov-17;Provincie Antwerpen
19-Oct-17;Provincie Antwerpen
19-Aug-17;Provincie Antwerpen
05-Oct-17;Provincie Antwerpen
08-Jul-17;Provincie Antwerpen
10-Nov-17;Provincie Antwerpen
09-Oct-17;Provincie Antwerpen
23-Aug-17;Provincie Antwerpen
13-Jun-17;Provincie Antwerpen
28-Sep-17;Provincie Antwerpen
08-Aug-17;Provincie Antwerpen
12-Oct-17;Provincie Antwerpen
25-Aug-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
21-Sep-17;Provincie Antwerpen
21-Sep-17;Provincie Antwerpen
22-Nov-17;Provincie Antwerpen
05-Dec-17;Provincie Antwerpen
06-Jul-17;Provincie Antwerpen
27-Nov-17;Provincie Antwerpen
10-Oct-17;Provincie Antwerpen
22-Nov-17;Provincie Antwerpen
23-Jun-17;Provincie Antwerpen
28-Sep-17;Provincie Antwerpen
14-May-17;Provincie Antwerpen
14-Jun-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
26-Sep-17;Provincie Antwerpen
08-Dec-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
10-Sep-17;Provincie Antwerpen
06-Nov-17;Provincie Antwerpen
29-Aug-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
20-Dec-17;Provincie Antwerpen
08-Nov-17;Provincie Antwerpen
12-Jun-17;Provincie Antwerpen
06-Jun-17;Provincie Antwerpen
11-Oct-17;Provincie Antwerpen
09-Sep-17;Provincie Antwerpen
06-Dec-17;Provincie Antwerpen
23-Oct-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
25-Jun-17;Provincie Antwerpen
18-Dec-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
15-Aug-17;Provincie Antwerpen
05-Nov-17;Provincie Antwerpen
25-Jul-17;Provincie Antwerpen
27-Aug-17;Provincie Antwerpen
19-Jul-17;Provincie Antwerpen
21-Dec-17;Provincie Antwerpen
21-Sep-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
01-Aug-17;Provincie Antwerpen
06-Nov-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
15-Nov-17;Provincie Antwerpen
12-Jun-17;Provincie Antwerpen
04-Jun-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
17-Nov-17;Provincie Antwerpen
11-May-17;Provincie Antwerpen
28-Sep-17;Provincie Antwerpen
08-Jun-17;Provincie Antwerpen
16-May-17;Provincie Antwerpen
28-Aug-17;Provincie Antwerpen
11-May-17;Provincie Antwerpen
26-Sep-17;Provincie Antwerpen
10-Oct-17;Provincie Antwerpen
08-Jun-17;Provincie Antwerpen
31-May-17;Provincie Antwerpen
27-Dec-17;Provincie Antwerpen
23-May-17;Provincie Antwerpen
09-Dec-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
20-Dec-17;Provincie Antwerpen
29-Dec-17;Provincie Antwerpen
29-Jul-17;Provincie Antwerpen
22-May-17;Provincie Antwerpen
27-Jul-17;Provincie Antwerpen
25-Nov-17;Provincie Antwerpen
19-May-17;Provincie Antwerpen
31-May-17;Provincie Antwerpen
08-Jun-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
03-Nov-17;Provincie Antwerpen
04-Jul-17;Provincie Antwerpen
24-May-17;Provincie Antwerpen
12-May-17;Provincie Antwerpen
14-May-17;Provincie Antwerpen
10-Oct-17;Provincie Antwerpen
17-Oct-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
23-Jul-17;Provincie Antwerpen
26-Nov-17;Provincie Antwerpen
29-Jul-17;Provincie Antwerpen
30-Jun-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
09-Nov-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
02-Jun-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
06-Oct-17;Provincie Antwerpen
29-Sep-17;Provincie Antwerpen
26-Jun-17;Provincie Antwerpen
08-Nov-17;Provincie Antwerpen
11-Oct-17;Provincie Antwerpen
19-Jun-17;Provincie Antwerpen
25-Nov-17;Provincie Antwerpen
05-Jul-17;Provincie Antwerpen
10-Aug-17;Provincie Antwerpen
01-Jul-17;Provincie Antwerpen
25-Oct-17;Provincie Antwerpen
17-Aug-17;Provincie Antwerpen
11-Jun-17;Provincie Antwerpen
03-Sep-17;Provincie Antwerpen
06-Sep-17;Provincie Antwerpen
11-Sep-17;Provincie Antwerpen
24-May-17;Provincie Antwerpen
19-May-17;Provincie Antwerpen
05-Sep-17;Provincie Antwerpen
29-Nov-17;Provincie Antwerpen
20-Sep-17;Provincie Antwerpen
25-Aug-17;Provincie Antwerpen
30-Aug-17;Provincie Antwerpen
07-Jul-17;Provincie Antwerpen
15-Dec-17;Provincie Antwerpen
18-May-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
17-Oct-17;Provincie Antwerpen
20-May-17;Provincie Antwerpen
01-Jun-17;Provincie Antwerpen
12-Jun-17;Provincie Antwerpen
08-Jul-17;Provincie Antwerpen
24-Oct-17;Provincie Antwerpen
07-Nov-17;Provincie Antwerpen
03-Jul-17;Provincie Antwerpen
30-Jul-17;Provincie Antwerpen
26-Oct-17;Provincie Antwerpen
10-Nov-17;Provincie Antwerpen
16-Dec-17;Provincie Antwerpen
13-Sep-17;Provincie Antwerpen
03-Aug-17;Provincie Antwerpen
25-Oct-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
27-Sep-17;Provincie Antwerpen
07-Dec-17;Provincie Antwerpen
27-Oct-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
11-Oct-17;Provincie Antwerpen
20-Sep-17;Provincie Antwerpen
08-Oct-17;Provincie Antwerpen
24-Jul-17;Provincie Antwerpen
30-Sep-17;Provincie Antwerpen
03-Jun-17;Provincie Antwerpen
11-May-17;Provincie Antwerpen
25-Sep-17;Provincie Antwerpen
09-Jun-17;Provincie Antwerpen
22-Jun-17;Provincie Antwerpen
02-Aug-17;Provincie Antwerpen
08-Jul-17;Provincie Antwerpen
11-Oct-17;Provincie Antwerpen
30-Jun-17;Provincie Antwerpen
13-Oct-17;Provincie Antwerpen
17-Aug-17;Provincie Antwerpen
09-Nov-17;Provincie Antwerpen
14-May-17;Provincie Antwerpen
29-May-17;Provincie Antwerpen
28-Nov-17;Provincie Antwerpen
21-Nov-17;Provincie Antwerpen
03-Oct-17;Provincie Antwerpen
01-Jul-17;Provincie Antwerpen
24-Aug-17;Provincie Antwerpen
02-Oct-17;Provincie Antwerpen
30-Nov-17;Provincie Antwerpen
25-Oct-17;Provincie Antwerpen
25-Sep-17;Provincie Antwerpen
22-Nov-17;Provincie Antwerpen
11-May-17;Provincie Antwerpen
05-Dec-17;Provincie Antwerpen
03-Sep-17;Provincie Antwerpen
25-Aug-17;Provincie Antwerpen
09-Jun-17;Provincie Antwerpen
21-Oct-17;Provincie Antwerpen
25-Jul-17;Provincie Antwerpen
19-Jun-17;Provincie Antwerpen
12-Jul-17;Provincie Antwerpen
26-May-17;Provincie Antwerpen
21-Jun-17;Provincie Antwerpen
18-Sep-17;Provincie Antwerpen
15-May-17;Provincie Antwerpen
12-Sep-17;Provincie Antwerpen
19-Dec-17;Provincie Antwerpen
16-Nov-17;Provincie Antwerpen
09-Sep-17;Provincie Antwerpen
